"","logFC","logCPM","F","PValue","FDR"
"Nfkbib",-0.987436070218483,5.12020572672881,42.7228123763954,5.67250538297049e-05,0.0310655990451723
"Adamts19",0.988299842723491,4.00901385688149,41.3818833065749,6.49068777902743e-05,0.0329881012734373
"Trim12c",1.0530960015487,4.2782047951094,41.0862656201163,6.68959406576686e-05,0.0329881012734373
"Rgcc",-0.850301254709421,7.16693367292663,40.6342632253881,7.00799127660071e-05,0.0329881012734373
"Arhgap31",-0.773906006276181,6.61879455232527,40.5475523027486,7.07112364546528e-05,0.0329881012734373
"Ifi44",1.72996749553641,3.65167395410221,40.0583072262973,7.61789599504763e-05,0.03426964926915
"S100a8",-2.1670431008239,3.1136229395922,39.4835803483788,8.2268015809053e-05,0.0357326871424425
"Col4a5",0.747267190126072,6.09267189758797,38.447328947161,8.83003569560958e-05,0.0369442392741291
"Notch1",-0.812570056935497,5.33950033417791,38.1244936076576,9.14468178907566e-05,0.0369442392741291
"Adrm1",-0.715382946715709,5.28663648183245,37.8861036152091,9.38564351200485e-05,0.0369442392741291
"Col4a6",1.11241283906843,4.13304754420731,37.3733377776078,9.93014245646858e-05,0.0370553139278798
"Wt1",-1.20308895875375,3.33057302104602,37.3079762694066,0.000100022282752295,0.0370553139278798
"Hist1h1c",0.89556242466485,4.82602040867492,36.9059080791348,0.000104596718960275,0.0376428649149608
"Ddx60",1.19213724061582,4.35502091243598,36.4627735994282,0.000109931107849903,0.038463673179927
"Pdk4",1.23872288891963,3.37605053187517,35.7731742834297,0.000118893924175693,0.0394756705923925
"Baz1a",-1.12385998517661,5.7679041595213,36.2008811072764,0.000119091416521984,0.0394756705923925
"Wdr43",-0.942400581115167,5.67582057067408,34.9212121539196,0.000131202764666039,0.0423751288136775
"Ddit4",-1.06929992110576,4.78724618687409,34.6815316154097,0.000134936202618103,0.0424914102044407
"Lpar4",1.68031463152875,3.23212703423343,34.1701536970412,0.000143334887208474,0.0440352741287301
"Ackr3",0.803089700306225,7.60489312828012,32.9971712056251,0.000165079544852226,0.0479599656713945
"Sulf2",0.747645151375747,6.26706190191665,32.963016790783,0.000165769605529326,0.0479599656713945
"Meis1",0.710899950030442,5.66559333304366,32.8765318798392,0.00016753243010014,0.0479599656713945
"Rsad2",1.24302879239277,5.49815390349302,34.5705052395958,0.000175970014802881,0.0484451085459419
"Oasl2",1.05110719008591,6.34584701898671,33.2452262749099,0.000176919259535831,0.0484451085459419
"Sertad4",1.45086261562133,3.66549370436151,31.7332485024071,0.000193079321464991,0.0517452581526176
"Fam129b",-0.784841000032836,5.15111408083107,31.2995350676006,0.000203972444766481,0.0531267194662523
"Cx3cl1",-0.998585368332485,4.14088836337442,31.0355388925475,0.000210962785576154,0.0531267194662523
"Hmgcs2",1.84296848620362,5.11271630507964,37.9216410632065,0.000212079655596786,0.0531267194662523
"Col3a1",0.562817282312933,10.1847776275141,30.8521496837473,0.000215987547718102,0.0531267194662523
"Fndc1",0.773713285183957,7.23130321557112,30.7332166113168,0.000219322754227145,0.0531267194662523
"Map2k3",-0.874617574815819,6.13730158577415,30.1845959226156,0.000235527781095629,0.0554608326985498
"Malat1",-0.486043644700899,14.5155911272234,29.9847326837805,0.000241784321857556,0.0554608326985498
"Col14a1",0.916771942898772,7.17161055570591,29.8918117908602,0.000246443027698408,0.0554608326985498
"Zbp1",1.24032433514758,3.6663688617169,29.8359556158276,0.000246570866236805,0.0554608326985498
"Sfrp1",0.674236992139934,7.44316293172185,29.6558793537727,0.000252516743700458,0.0558017702394906
"Apol9b",2.39576507366679,2.12152939302633,29.0982024588399,0.000272048706284593,0.0582842788234514
"Dnaja1",-0.862544090303205,10.588448257697,29.2624128503876,0.00027300511675005,0.0582842788234514
"Xaf1",0.712113766492804,5.97004107086649,28.6559058314548,0.000288833392053687,0.060635756771804
"Plau",-1.29571771547592,4.07911200561297,28.3956390333555,0.000304701387054069,0.0614630091518671
"Arhgap20",0.782645258688826,4.25622643729481,28.1198219024621,0.000310866675818262,0.0614630091518671
"Sh2b2",-1.2141339097827,2.96804059447163,28.0637645167589,0.00031328478484253,0.0614630091518671
"Hic1",0.816416221572999,5.16302600805222,27.8977193899942,0.000320580415261814,0.0614630091518671
"Tusc1",1.53828666873894,2.17124192446441,27.8398810066578,0.000323169264289746,0.0614630091518671
"Wnt5a",1.14709782033451,3.06379895562739,27.5974257266971,0.000334297206616706,0.0614630091518671
"Baiap2",-0.627092488599655,6.69476480761091,27.5519505667043,0.000336435066018842,0.0614630091518671
"Flt1",-0.71240253919931,7.10445503980427,27.5479545527157,0.000336623704886471,0.0614630091518671
"Cyth2",-0.655537770903286,5.45784058784986,27.5465501738707,0.000336690031079615,0.0614630091518671
"Cited2",1.12411874867536,6.11351317592255,28.9541088010692,0.000380308183404312,0.0684337411165817
"Csprs",1.52140286631011,2.21813309673302,26.4333461066216,0.000394556769326377,0.0697646255892104
"4732440D04Rik",-0.95729881831208,3.60472355401995,26.2014834322581,0.000408064129820363,0.0697646255892104
"Zfp512b",1.2739679702541,2.38078371719535,26.0810440484496,0.000415298368015048,0.0697646255892104
"Adamts9",-1.08803454035172,7.00588696930669,28.2291776999226,0.000423396895147587,0.0697646255892104
"Otud1",1.01078852956479,3.48273556878586,25.9253404017338,0.00042487932010146,0.0697646255892104
"Ube2l6",0.788481424944372,3.97469798888034,25.8874616766068,0.000427249937688696,0.0697646255892104
"Gm11973",-2.18271021219955,2.50073234243701,26.0797775184323,0.000427426401430322,0.0697646255892104
"Btbd9",-0.626763534967514,6.90198145641549,25.8121031078042,0.000432013400758845,0.0697646255892104
"Ddx21",-0.688077021015659,6.42544930851956,25.6908766999355,0.000439810121770242,0.0701246619470629
"Gas1",0.695494769859875,8.63309417869249,25.4631810002164,0.00045491412666257,0.0716262292430216
"Adam19",0.779474389740363,5.93315097840578,25.2457991647226,0.000469916050174704,0.0721781089612836
"Mtus1",0.612640837526278,5.50045064537006,25.2397025408845,0.000470345245052586,0.0721781089612836
"Zbtb46",-1.00223566660615,5.0331690551582,25.2736084907372,0.000475609959017667,0.0721781089612836
"Ccn2",-0.864806191160661,7.74495244538241,25.0543573693216,0.000494556304752259,0.0728110002881429
"Cdon",0.947641988342216,5.11029482651457,24.8985017616846,0.000495130287840775,0.0728110002881429
"2610035D17Rik",-0.62613915620251,6.34858928930804,24.8719757421923,0.000497121786660868,0.0728110002881429
"Oas2",1.14051452490931,3.15831176643012,24.5739317818205,0.000520169698237895,0.073801700803347
"Nob1",-0.836570527810836,4.13874757060812,24.5555535492157,0.000521632259937064,0.073801700803347
"Nolc1",-0.693470086366206,5.90116778438711,24.5092431229877,0.000525339558363143,0.073801700803347
"Slc1a1",-1.29365114585477,3.54078228867096,24.484634047719,0.000527322409677773,0.073801700803347
"Grin3a",1.78366870118434,1.44291474611084,24.2712100908414,0.000544899520195882,0.07411159852289
"Cenpb",0.725111626486064,5.78252907892801,24.1723099134859,0.000553281821545833,0.07411159852289
"H2-T24",1.40208467211479,2.11469627566723,23.9479486150373,0.000572876158831734,0.07411159852289
"Angptl2",0.567152603370001,7.12501261907147,23.9248982425317,0.000574935875599294,0.07411159852289
"Serpine1",-0.924235062944348,8.38909558780419,24.7718867775593,0.000576923919890267,0.07411159852289
"Yes1",-0.626605737938313,4.99355702777973,23.8768833989561,0.000579254851978818,0.07411159852289
"Susd6",-0.885077213965866,7.4253305749878,24.365389012879,0.000579775677100572,0.07411159852289
"Stx6",-0.885263515128908,5.1450799830921,23.8420171113928,0.00058241543035739,0.07411159852289
"Eif2ak2",0.729401371666655,5.99374555814143,23.8411935434143,0.000582490334532082,0.07411159852289
"Klhl29",-0.884511983559238,5.04517014893547,23.7659326485947,0.000589384261397575,0.0742388415656386
"Panx1",-0.639598391214743,5.61176950225305,23.5667488434201,0.000608105742017766,0.0746029110249521
"Chordc1",-0.954643277185555,6.10695195306475,24.4305823957861,0.000609083156611265,0.0746029110249521
"Myrip",1.0184628279831,4.19358273778343,23.4650645967798,0.000617937043145335,0.0746029110249521
"Cd34",0.583846055055774,9.13803033492946,23.4613869100565,0.000618296165760581,0.0746029110249521
"Igsf10",0.705031677639592,5.51927967969618,23.4075950000537,0.000623577524001407,0.0746029110249521
"Zfp292",0.73694878076302,5.39650001259024,23.3648669248224,0.000627811096272223,0.0746029110249521
"Nod2",-1.65166985166825,1.83823247442261,23.2071403220131,0.000643739470025076,0.0757807697610828
"Tbc1d10a",-0.591395843836223,5.34053832860702,23.0179538876209,0.000663487020535648,0.0763627460381605
"Chst1",0.979548504035879,3.24486282105557,22.9744828934468,0.000668126435707834,0.0763627460381605
"Srsf5",0.537689056464334,7.49406246435119,22.9638877024059,0.000669263074584843,0.0763627460381605
"Eif3j1",-0.659388507509339,6.95366298768252,22.9250231993132,0.000673452256352222,0.0763627460381605
"Eif1a",-0.684236411235642,7.7293404657457,22.7793517321917,0.000689435722180214,0.0763627460381605
"Klf2",0.606551839104722,10.6327163659603,22.7484071317173,0.000692889233856228,0.0763627460381605
"Cd101",-1.44613763976668,2.60260851546983,22.6769818914109,0.000700939811645686,0.0763627460381605
"Dynll1",-0.52043309066352,9.59186633597643,22.6667776923581,0.000702099071987121,0.0763627460381605
"Myo1d",-0.70534622145256,7.16063266626587,22.6567074829338,0.000703245358877946,0.0763627460381605
"Dennd4a",-0.823901826883323,7.44954848834719,22.5884449439793,0.000727562272856893,0.0783279862299609
"Gbp3",0.953017853049379,5.00356853512811,22.3840229097352,0.000755246825114926,0.0799129535754987
"Rnd1",-1.74029979463583,4.67412424632351,26.573499635808,0.000762621444332673,0.0799129535754987
"Ahsa2",-1.11062222433626,5.4583876128723,23.8425819695342,0.000771082111757743,0.0799129535754987
"Phf11d",0.75457731329017,6.19868252576055,22.0356693659559,0.000778471424271906,0.0799129535754987
"Pdlim1",-0.656517405160133,7.19320467543621,22.0272597909193,0.000779554349214072,0.0799129535754987
"Smim41",-0.595664743089597,6.15902042440622,22.0210870892759,0.000780350372323463,0.0799129535754987
"Pim3",-0.691367427489078,6.19424428774056,21.8560310893342,0.000802000843074306,0.0814677630593868
