"","logFC","logCPM","F","PValue","FDR"
"Tdrd7",2.03561244955779,5.73791336732798,12.7376925149716,0.001819118669133,0.220310020442837
"Fcgr3",-1.01242680306566,6.81751798058857,12.4368255110876,0.00192825711888984,0.223891802727548
"Antxr2",-0.895309806197853,7.4821335703918,12.4058386003188,0.0019486231435783,0.223891802727548
"Xaf1",1.59579787251865,5.7553115551214,12.190811418814,0.00209664005758012,0.234725614078621
"Ly6e",0.465275266883858,10.3673718264074,11.9557567302306,0.00227274150187791,0.234725614078621
"Cd300lg",1.40126582243661,6.48393664335394,11.8708775767091,0.00234028141153392,0.234725614078621
"Cyyr1",1.43313649073841,7.16803293676537,12.9875659611387,0.00234147790856185,0.234725614078621
"Rps27",-0.462820497931913,11.6185062336992,11.9547370780664,0.00238880790268799,0.234725614078621
"Ms4a6c",0.616001819720703,8.85696814213808,11.7720693289447,0.00242170091946111,0.234725614078621
"Lmo7",2.01638127486408,5.5000944743468,11.7635287338472,0.00242888354598861,0.234725614078621
"Pdgfd",1.4553506010609,6.59736754197215,11.933703826394,0.00246197363572756,0.234725614078621
"Thbs1",-0.997133614270165,7.38270033475265,11.9003690964585,0.0026064415214097,0.238929197558338
"Arglu1",1.13154419427943,6.71505141385793,11.5539433505276,0.00261270490523512,0.238929197558338
"Bcl10",-0.856358669334988,7.14093118039607,11.4337655027123,0.00272498241694402,0.243927047125029
"Btbd9",-0.786131299758487,8.29433563611779,11.550759961721,0.00284938074872434,0.243927047125029
"Arhgap26",-0.561421337408375,9.36156115267557,11.2683664485626,0.00288828978896709,0.243927047125029
"Lamp1",0.617814521552479,8.66737016662361,11.1959791072323,0.00296312759430011,0.243927047125029
"Aff3",-1.1794188039859,5.85311904960642,11.1836302477589,0.00297610645941536,0.243927047125029
"Actb",0.337308539843732,12.6933486279672,11.1667287859402,0.00299397179019786,0.243927047125029
"Etl4",1.81802905675956,7.04009686135078,13.3550770602664,0.00312819997907268,0.250311859039727
"Plxnd1",1.59640753398087,6.03057046094892,10.8854112762248,0.00342659513269167,0.264579791656386
"Plgrkt",1.53711814104875,6.1905455755833,10.8685431742607,0.00347700890926853,0.264579791656386
"Idi1",-1.71019492470664,5.00235125213419,10.7012448698672,0.00353559037432889,0.264579791656386
"Zfp644",1.25526658179471,6.45756568151958,10.6956782758562,0.00354268857384136,0.264579791656386
"Rps28",-0.450262940164601,11.045578510196,10.5306138178875,0.00376047695945959,0.275165182796006
"Parp14",1.12392736527119,7.46458681792074,11.1654874350893,0.00380723975303557,0.275165182796006
"Api5",-0.844172672626148,6.90586093052498,10.2754160017838,0.00412681717467044,0.29352805967775
"Sdf2l1",-1.54390296369628,5.07046754091027,10.122806974513,0.00436459074931308,0.303502449371436
"H2afz",-0.572282547002847,8.73656010179811,10.0993175436794,0.00440251265546604,0.303502449371436
"Xylt1",-0.544047884798697,10.1147658441939,10.2122706231369,0.0045669626481691,0.308065267667209
"Tcf15",1.46469059423565,5.78854031592262,9.96893789777418,0.00461972112058068,0.308065267667209
"Plpp1",1.41510804211343,5.90126509459272,9.92241982734217,0.00470005912653051,0.308065267667209
"Ifih1",1.26432163717845,6.32478324539618,9.89751885034817,0.00474369637782581,0.308065267667209
"Atp2b4",-0.93230781584118,6.83923924157628,9.67666764135039,0.00515090026019196,0.329731200941717
